"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF346",5.25017217365501e-07,-0.526602182630283,0.08,0.101,0.0173838450841891
"TNIP2",5.41723618531532e-07,0.440069283698884,0.121,0.1,0.0179370107331976
"SP3",5.79028522524841e-07,-0.376676942920505,0.253,0.277,0.01917221340932
"RUVBL2",5.83214349414776e-07,0.407335790429318,0.131,0.11,0.0193108103234726
"NR2F1",5.90897087693718e-07,-0.40567411083967,0.111,0.135,0.0195651934706267
"DENND2A",6.01224389938376e-07,-0.420791889170378,0.123,0.148,0.0199071407752496
"DGLUCY",6.23765509223894e-07,-0.255862334431659,0.172,0.198,0.0206534997759123
"ATP6V1H",6.26123041756243e-07,-0.367642305857845,0.181,0.206,0.020731560035591
"FOXJ3",6.29061701898054e-07,-0.439134229919371,0.317,0.335,0.0208288620115465
"LMTK2",6.39801549867222e-07,-0.538129762747293,0.12,0.142,0.0211844691176536
"NELFCD",6.4630020152127e-07,0.330244229955331,0.171,0.147,0.0213996459725708
"IL7R",6.78986142869239e-07,-1.13233320353337,0.297,0.228,0.0224819101765434
"CDKN2D",6.88277709344327e-07,-0.628950345492395,0.084,0.103,0.0227895632341
"ZNF721",6.91584077002554e-07,-0.398851734295391,0.236,0.261,0.0228990403736316
"CFL2",7.07427508788044e-07,-0.274367776915029,0.108,0.133,0.0234236322434809
"TUBGCP3",7.27178847497e-07,-0.468650082240949,0.105,0.127,0.0240776188194732
"CLUAP1",7.45799459730235e-07,0.335266166535303,0.134,0.113,0.0246941659111278
"NAB1",7.47835362830797e-07,0.55963180489329,0.12,0.101,0.0247615766986905
"CLSTN3",7.5255268726228e-07,-0.346106718100555,0.082,0.102,0.0249177720279414
"ZFX",7.64136666194417e-07,-0.383352943006421,0.257,0.28,0.0253013291543633
"DNAJA1",7.86206497797841e-07,-0.389168894894355,0.648,0.637,0.0260320833485843
"ZNF76",7.92881904017467e-07,-0.510123792131211,0.084,0.105,0.0262531127239223
"PCGF3-AS1",8.08089854016001e-07,-0.5914712501391,0.084,0.104,0.0267566631563238
"CMTM7",8.26646727284108e-07,-0.367627813009202,0.143,0.166,0.0273710997871041
"KIF2A",8.43268079587131e-07,-0.463013371900119,0.32,0.337,0.0279214493832095
"CCZ1",8.86038604249778e-07,-0.306114724153097,0.109,0.134,0.0293376242253144
"KCTD20",8.89189772792151e-07,-0.325644926299813,0.186,0.213,0.0294419625669209
"ARL4C",8.89798060525623e-07,-0.501831236204085,0.43,0.329,0.0294621035820639
"PRPF3",8.95984134230627e-07,-0.320860006869277,0.119,0.142,0.0296669306685103
"UBE2S",9.06164243187099e-07,0.261653509783947,0.279,0.25,0.030004004256168
"PNMA1",9.16955593805495e-07,-0.339221443677053,0.084,0.107,0.0303613166664938
"NECAP1",9.28197018295983e-07,-0.255474780444259,0.106,0.128,0.0307335314727983
"PIK3C3",9.54000602112553e-07,-0.375678627231151,0.166,0.192,0.0315879139365488
"DOCK5",9.56294095839427e-07,-0.60318386883855,0.235,0.255,0.0316638538073393
"GCLM",9.99575770648659e-07,-0.627594388278672,0.138,0.16,0.0330969533419477
"SGK3",1.01193131799896e-06,-0.746716080466288,0.117,0.137,0.0335060578702636
"PAK3",1.04675520545997e-06,0.547185772427853,0.101,0.083,0.034659111607985
"TMEM161B-DT",1.09752010503085e-06,-0.4530243385249,0.099,0.121,0.0363399881976764
"CDC34",1.11161728424397e-06,0.293160373069272,0.118,0.097,0.0368067598986022
"RNF126",1.11602984437022e-06,-0.456324916127903,0.126,0.149,0.0369528641769425
"RBM14",1.16171851920755e-06,-0.328216848587862,0.113,0.136,0.0384656618894812
"CDK19",1.17394268041384e-06,-0.483341694491425,0.203,0.224,0.0388704160911826
"ZNF708",1.18507528797192e-06,-0.352243499928903,0.171,0.194,0.0392390278600383
"SNRNP27",1.22287250518857e-06,0.347311724705959,0.136,0.115,0.0404905315192986
"TCP1",1.22777152475375e-06,-0.326574717622526,0.308,0.328,0.0406527429561214
"LARGE1",1.24400737543292e-06,-0.471042090019011,0.21,0.235,0.0411903282079594
"ISG20",1.26893523028924e-06,0.408791459415816,0.212,0.25,0.042015714410107
"USP13",1.28912759031195e-06,-0.305512118366825,0.101,0.123,0.042684303642819
"U2SURP",1.29231862191919e-06,-0.265082936678067,0.333,0.356,0.0427899618903662
"PID1",1.29548653513946e-06,0.347050800792222,0.121,0.101,0.0428948546650026
"KPNA6",1.33090115582342e-06,-0.321905032798349,0.209,0.235,0.0440674681704692
"IFNGR2",1.33400493700722e-06,0.301037967382275,0.183,0.161,0.0441702374692462
"ANAPC1",1.34953201955667e-06,-0.327229612828503,0.098,0.12,0.0446843546995408
"CNOT7",1.35061582595729e-06,-0.325418374469277,0.137,0.162,0.0447202406132718
"DNAJC16",1.50139959725637e-06,0.341795683856289,0.112,0.093,0.0497128420647556
"MIS18BP1",1.58251012895693e-06,-0.392487958960673,0.213,0.236,0.0523984928798928
"UBQLN1",1.59265754174986e-06,-0.35254474526888,0.214,0.24,0.0527344838648795
"CAAP1",1.62584895599781e-06,-0.368883530062453,0.101,0.122,0.0538334847820435
"NUP133",1.69462632544063e-06,-0.402332640246681,0.097,0.119,0.0561107722616645
"PDSS2",1.70329664410815e-06,-0.431984606664034,0.274,0.295,0.0563978551830648
"KMT2B",1.75584992926924e-06,-0.362831125905741,0.101,0.123,0.0581379470080337
"SMC1A",1.76759499441646e-06,-0.366179453491068,0.191,0.215,0.0585268378601233
"CPQ",1.85837999570686e-06,-0.412267047551547,0.368,0.378,0.0615328200378497
"PPIE",1.86896195395735e-06,0.25506441199693,0.159,0.136,0.0618831992574817
"GMDS",1.90395271086837e-06,-0.411957893726336,0.315,0.333,0.0630417782095627
"GOT1",1.92228121073348e-06,-0.549876260287968,0.082,0.101,0.0636486531685962
"MYG1",1.97837451684633e-06,0.333919768720492,0.169,0.147,0.0655059586272987
"MED23",2.0455182015151e-06,-0.310557481788003,0.126,0.15,0.0677291531703665
"SMG6",2.10724738671965e-06,-0.335879592208219,0.343,0.36,0.0697730682216743
"PKNOX1",2.14639822722299e-06,-0.439882952204796,0.14,0.163,0.0710693917015805
"CPSF6",2.222867752647e-06,-0.254764561061419,0.276,0.3,0.0736013741578947
"KLHL29",2.23251460071209e-06,0.551084934032191,0.111,0.092,0.0739207909441781
"POFUT2",2.29875179580333e-06,0.418961723079827,0.1,0.083,0.0761139707108439
"CAB39",2.32271767522808e-06,-0.365260541980224,0.32,0.337,0.0769075049444769
"LMF1",2.3353454218577e-06,-0.438569121224051,0.125,0.148,0.0773256222631303
"CDON",2.36130154724496e-06,-0.571386168818227,0.122,0.143,0.0781850555308279
"LZIC",2.37886990197627e-06,0.277969593691317,0.184,0.161,0.0787667613243364
"TWF1",2.38093363504811e-06,0.251582884025288,0.133,0.113,0.0788350935900779
"ZNF32",2.42989710621257e-06,0.30033224471592,0.148,0.126,0.0804563230838045
"RC3H1",2.56371396340051e-06,-0.401068240957851,0.314,0.333,0.0848871330421545
"CPEB4",2.70514658241938e-06,-0.392478372091106,0.127,0.149,0.089570108490488
"WDR43",2.70988845281161e-06,-0.292987930774203,0.178,0.204,0.0897271165610451
"SRP68",2.7491817425692e-06,0.364666916564217,0.128,0.109,0.0910281566782087
"PPIF",2.80042584252432e-06,0.345252943226266,0.103,0.085,0.0927249000718229
"ITGAE",2.85921146912665e-06,0.803285478151622,0.194,0.174,0.0946713509542524
"AHCY",2.90852766275494e-06,0.434623213031592,0.132,0.113,0.0963042594414789
"GGNBP2",3.008936384507e-06,-0.270920593448126,0.251,0.275,0.0996288926274114
"ENSG00000290833",3.01302282266865e-06,-0.323935911533833,0.124,0.147,0.0997641986813815
"NSFL1C",3.03591812776801e-06,0.258652412634572,0.16,0.138,0.100522285128526
"MAN2C1",3.07250441238446e-06,-0.32482452523821,0.082,0.102,0.101733693598462
