"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RCBTB2",5.81619963538845e-16,-0.968962332385175,0.132,0.284,1.92580186127347e-11
"CPPED1",5.93352622805882e-16,-1.36365795161336,0.219,0.372,1.96464986937256e-11
"P2RY13",6.36389737846105e-16,-1.74056619571192,0.042,0.151,2.10715006098224e-11
"FRMD3",6.42445979965115e-16,-1.58694275719885,0.046,0.158,2.12720288426249e-11
"SCFD2",6.58141723801507e-16,-0.612233076142354,0.172,0.337,2.17917306167917e-11
"SLC22A15",7.10478417848358e-16,-1.52926594716217,0.053,0.167,2.3524650893377e-11
"PLOD2",7.29359123511881e-16,2.93186631318914,0.124,0.04,2.41498099386019e-11
"PMEPA1",7.78300593737581e-16,1.84539159220534,0.166,0.066,2.5770310959245e-11
"HNRNPDL",7.89882137086123e-16,-0.457609446388543,0.247,0.438,2.61537874410586e-11
"STK4",8.03549694428289e-16,-0.521712173067348,0.303,0.498,2.66063339322151e-11
"NHERF1",8.26979568192605e-16,-2.53407219075895,0.014,0.1,2.73821204824254e-11
"STK38",8.37015732283597e-16,-1.1362894810673,0.132,0.276,2.77144279116422e-11
"CMTM7",8.65667505383419e-16,-0.745853042843931,0.219,0.385,2.86631167707504e-11
"MRTFA",8.75553623431417e-16,-0.517514866969962,0.34,0.529,2.89904560254376e-11
"ADISSP",9.70150243355608e-16,-1.68408531445483,0.058,0.173,3.21226447077475e-11
"RAB32",9.75420824822907e-16,-0.951924968397284,0.196,0.357,3.22971589307113e-11
"BLVRA",9.7982751314487e-16,-0.723799263686859,0.191,0.358,3.24430687877398e-11
"TATDN3",1.01593024292525e-15,-1.34579127869656,0.057,0.173,3.36384662734979e-11
"HVCN1",1.02835919940285e-15,-1.64009305276296,0.045,0.155,3.40500014514276e-11
"ITPKB",1.04929781832816e-15,-0.988256538804765,0.106,0.246,3.47433000626637e-11
"ARGLU1",1.12885794287827e-15,-0.506471242863211,0.201,0.38,3.73776153466423e-11
"SPTBN1",1.15535685418014e-15,-1.79236751234232,0.028,0.127,3.82550207987585e-11
"HPCAL1",1.15565669686353e-15,-0.956117369019752,0.245,0.407,3.82649488898484e-11
"DIRC3",1.16908084071155e-15,-1.43665681941026,0.068,0.186,3.87094357168002e-11
"PPM1F",1.33410613600187e-15,-1.80765970844342,0.029,0.127,4.41735882691579e-11
"SRSF7",1.45912362484154e-15,-0.544244452919511,0.371,0.572,4.83130423421283e-11
"EAF2",1.55725077587988e-15,-1.19247914262903,0.106,0.241,5.15621304401587e-11
"ENSG00000289341",1.57454002953621e-15,-1.65585492047839,0.058,0.173,5.21345949179734e-11
"PFKP",1.71929521843743e-15,1.91763597772304,0.175,0.075,5.69275839776819e-11
"SLC41A2",1.73491841022519e-15,2.30039528637134,0.235,0.127,5.74448834809663e-11
"R3HDM2",2.1375153226093e-15,-0.498866845561259,0.307,0.497,7.07752698469165e-11
"AHNAK",2.15534245802465e-15,-0.555187743801225,0.355,0.544,7.13655441276540e-11
"SERTAD2",2.25423888740406e-15,-1.07177557834354,0.085,0.212,7.46401038008359e-11
"TMSB4X",2.27081492507942e-15,-0.307934260335942,0.941,0.951,7.51889529843047e-11
"BAZ1A",2.28313256732337e-15,-0.55048655741722,0.394,0.577,7.5596802436644e-11
"SLC25A25",2.36714933125773e-15,-1.52599389725354,0.069,0.189,7.83786815072746e-11
"AK4",2.43794502743628e-15,2.93953669533923,0.113,0.034,8.07227978034427e-11
"ULK2",2.51201138131881e-15,-1.3799566648456,0.062,0.178,8.31752088468471e-11
"CD300A",2.53879020846009e-15,1.17973460178266,0.382,0.26,8.40618825923221e-11
"ATF5",2.7270456737192e-15,1.3487246530564,0.257,0.14,9.02952093025164e-11
"CXCR4",2.77801401188646e-15,1.08323958543074,0.408,0.277,9.19828219475727e-11
"SNHG8",3.02041773930526e-15,-1.17713555903207,0.113,0.247,1.00009051766137e-10
"SLC9A9",3.17786640677943e-15,-0.348709200077921,0.468,0.708,1.05222334594874e-10
"PIGX",3.23930648404727e-15,-1.32359583685961,0.054,0.167,1.07256676993289e-10
"TRAF1",3.30581427062826e-15,1.45303234094445,0.285,0.16,1.09458816314772e-10
"KIF1B",3.34374600839617e-15,1.12128310968333,0.566,0.477,1.10714774084006e-10
"DECR1",3.48048503446046e-15,-0.919721102527588,0.195,0.354,1.1524233997602e-10
"ETFA",3.52709270102784e-15,-0.742620318031332,0.192,0.355,1.16785566423733e-10
"CREM",3.62210999286005e-15,-0.775112174576833,0.408,0.553,1.19931683973589e-10
"S100A10",3.73969966788314e-15,0.994106273536216,0.726,0.708,1.23825195703279e-10
"GAB1",3.75610685425671e-15,-1.22509466769628,0.075,0.194,1.24368454051294e-10
"ECM1",3.80376680624136e-15,1.77597776364716,0.163,0.065,1.25946522721458e-10
"LIMK2",3.88812091377497e-15,1.57847747104947,0.235,0.122,1.28739571576003e-10
"MT-ND4L",3.98675061816387e-15,-0.458364646510699,0.417,0.624,1.32005299718024e-10
"ARHGAP17",4.0160209312753e-15,-0.942780713678282,0.107,0.245,1.32974469055456e-10
"B4GALT5",4.07096883907566e-15,-0.928362179422552,0.227,0.388,1.34793849230634e-10
"LINC00540",4.46075317131954e-15,2.1044819921679,0.129,0.044,1.47699998255561e-10
"SLC40A1",4.59254829173554e-15,-1.36315529556682,0.086,0.212,1.52063866487655e-10
"ACBD6",4.7769795244373e-15,-0.550135756453252,0.207,0.375,1.58170569033644e-10
"TENT4B",5.29618768303151e-15,-0.400230876386349,0.141,0.295,1.75362070372856e-10
"NSUN6",5.40223370366043e-15,-1.62182196180066,0.045,0.151,1.78873360161901e-10
"SPTLC2",5.45009090657946e-15,-0.668374800703099,0.235,0.403,1.80457960007753e-10
"GABARAP",5.73499739505421e-15,-0.477841917468337,0.579,0.756,1.8989149874764e-10
"AIG1",5.97239517022616e-15,-1.21680494056501,0.098,0.227,1.97751976481358e-10
"TRIM44",6.45005309827574e-15,-0.416451010542747,0.215,0.394,2.13567708137008e-10
"SNHG29",6.4925172139513e-15,-0.639705562407115,0.359,0.539,2.14973737471141e-10
"TANGO6",7.02522933713976e-15,-1.02018367666876,0.086,0.214,2.32612368582035e-10
"SPATS2L",7.25267689317126e-15,1.0026066820013,0.404,0.284,2.40143384609794e-10
"HYCC1",7.59495633700802e-15,-0.450759243877635,0.115,0.254,2.51476599274673e-10
"PRR5L",7.84377952554415e-15,-1.44846115489468,0.054,0.164,2.59715383870292e-10
"FGD3",7.85896431519483e-15,-1.28130964961735,0.067,0.183,2.60218167440416e-10
"FAR1",7.92568633489665e-15,-0.605062834749764,0.224,0.4,2.62427400234763e-10
"ACSL5",8.11315581021734e-15,-1.08772474985751,0.079,0.204,2.68634702032106e-10
"MIR142HG",8.24834918993445e-15,-2.02911894736474,0.024,0.114,2.73111090027919e-10
"GNG2",8.3105661511058e-15,-0.897735905106056,0.199,0.349,2.75171155829264e-10
"EVL",8.43721391823167e-15,-0.643480738948694,0.163,0.322,2.79364590046569e-10
"ATF6",8.71692329779638e-15,-0.548141412377001,0.301,0.486,2.88626047313336e-10
"PCBP1-AS1",9.60454687499214e-15,-1.31414190653028,0.048,0.153,3.18016151577865e-10
"NBEAL2",9.72467368607098e-15,-1.92996122924459,0.025,0.114,3.21993670419496e-10
"PDCL3",1.01357082356168e-14,-1.3438100092185,0.083,0.204,3.35603435389509e-10
"SGMS2",1.03745249890938e-14,-1.6205338653819,0.038,0.137,3.43510896913885e-10
"ENSG00000253736",1.06119834856986e-14,-0.870832930511293,0.149,0.297,3.51373385194966e-10
"VPS53",1.06972767085701e-14,-0.555659179848888,0.217,0.39,3.54197529097464e-10
"SNX18",1.11037700024344e-14,-0.853384962907997,0.094,0.223,3.67656928550606e-10
"SREBF2",1.12065774746541e-14,-0.510514227702381,0.156,0.31,3.71060986763273e-10
"F13A1",1.13359889940937e-14,-1.12464993568974,0.313,0.459,3.75345931583437e-10
"NLRP3",1.14870070938101e-14,-1.21694014034054,0.158,0.303,3.80346291883145e-10
"MALT1",1.16405555413779e-14,-0.70719722408518,0.231,0.404,3.85430434530563e-10
"MTSS1",1.18842370825275e-14,-0.807693332935342,0.458,0.61,3.93498974039568e-10
"ELOVL5",1.19150189390073e-14,-0.705609336605263,0.172,0.33,3.94518192089471e-10
"IL2RA",1.20862920684633e-14,1.82052690517532,0.126,0.042,4.00189216678888e-10
"B4GALT1",1.21678824209544e-14,-0.813118457782856,0.371,0.537,4.02890754840222e-10
"SDC2",1.2866316442317e-14,-1.19693365824534,0.14,0.28,4.26016603721559e-10
"AGO2",1.29016241085931e-14,-0.961253894025585,0.184,0.335,4.27185675859628e-10
"TMEM164",1.31242659904227e-14,-0.809636717326422,0.101,0.232,4.34557571208885e-10
"ACTG1",1.32261568211056e-14,-0.421506031051466,0.74,0.837,4.37931278503626e-10
"BTBD9",1.39173130958813e-14,-0.440442597576348,0.333,0.511,4.60816153917726e-10
"SLC39A13-AS1",1.40584373381227e-14,-1.53202590447849,0.052,0.158,4.6548891870258e-10
"S100A11",1.41198533156415e-14,0.554159890797026,0.85,0.84,4.67522463134206e-10
"SLC12A6",1.4607812300064e-14,-0.611770543536355,0.147,0.297,4.8367927306742e-10
"PLEK2",1.47343780135582e-14,2.59514474729113,0.102,0.029,4.87869990406925e-10
"SAMD4A",1.48218994477164e-14,0.979838091121116,0.43,0.298,4.90767912613338e-10
"ENO1",1.48321074833991e-14,0.960066132748347,0.62,0.608,4.91105910882828e-10
"CLCN5",1.50187050463115e-14,-1.30345305691249,0.055,0.166,4.9728434278842e-10
"BMP2K",1.51669783123524e-14,0.645484414592423,0.629,0.548,5.02193818900299e-10
"CYP1B1",1.53186141723089e-14,-2.32080483957082,0.021,0.108,5.07214633859321e-10
"GIMAP8",1.59378832092079e-14,-1.45383347853115,0.053,0.161,5.27719250940083e-10
"TRPS1",1.60856404772489e-14,-0.624394499763341,0.58,0.725,5.3261164184219e-10
"DHRS4L2",1.64602084190684e-14,-1.42401890475348,0.055,0.164,5.45013960963775e-10
"IL7",1.68765892332798e-14,2.85394564199186,0.102,0.029,5.58800746103127e-10
"KIAA0513",1.71030637374756e-14,-1.61606464977346,0.045,0.148,5.66299543411555e-10
"GSAP",1.93477288417169e-14,-0.605777058200697,0.24,0.412,6.40622649678087e-10
"STK3",1.9619606083789e-14,-0.412184284784836,0.316,0.508,6.49624777040338e-10
"USP53",2.0641813002763e-14,1.38371487302872,0.253,0.135,6.83471070334486e-10
"HPSE",2.08107498694658e-14,1.80196753923251,0.195,0.093,6.89064738927882e-10
"IGSF6",2.09153017117129e-14,-0.548992176337227,0.242,0.415,6.92526554976525e-10
"PDLIM7",2.10039639656565e-14,1.67919836455153,0.169,0.072,6.95462250866854e-10
"CD300LB",2.12134137248512e-14,-1.87845823553324,0.027,0.118,7.02397341843547e-10
"SLC3A2",2.12223355224396e-14,1.09660269713214,0.385,0.269,7.02692751483496e-10
"IFI44L",2.19552246540006e-14,0.884499151466209,0.433,0.301,7.26959443518614e-10
"CHPT1",2.31157763908136e-14,-0.861370647685197,0.103,0.235,7.65386472076228e-10
"LINC01504",2.34259697355396e-14,-1.48804959234777,0.087,0.205,7.7565728391345e-10
"PARVA",2.37595929630125e-14,2.29818041578204,0.114,0.036,7.86703882598306e-10
"PPP2R5A",2.3838142344266e-14,-0.809473376631448,0.11,0.242,7.89304731160991e-10
"RFX3",2.42566359448365e-14,-1.06265171388504,0.133,0.271,8.03161472769481e-10
"HCFC1R1",2.51820920076433e-14,1.7603479325882,0.235,0.13,8.33804248465077e-10
"SERINC5",2.53443754536786e-14,-0.78114456664242,0.223,0.382,8.39177615646751e-10
"ABHD2",3.10390859068986e-14,-0.797425916528336,0.195,0.348,1.02773517346332e-09
"RPS6KC1",3.10671372507193e-14,-0.588609524360746,0.265,0.436,1.02866398150857e-09
"RASSF4",3.13825254326375e-14,1.24432976653448,0.345,0.227,1.03910679960006e-09
"TOP2B",3.27073085763093e-14,-0.715437084597346,0.111,0.246,1.08297169427018e-09
"POLE4",3.52201480759428e-14,-0.972393979088936,0.106,0.238,1.16617432294254e-09
"SLFN11",3.57120555863672e-14,-0.746996396005796,0.09,0.216,1.1824618725202e-09
"NUTM2A-AS1",3.6495674320453e-14,-0.686748264220426,0.146,0.295,1.20840827242452e-09
"TMIGD3",3.65492035428671e-14,1.95857085090095,0.165,0.072,1.21018067850787e-09
"FTL",3.66072545321348e-14,0.456684213318056,0.985,0.95,1.21210280481352e-09
"CTSA",3.78151219433637e-14,1.00034373170616,0.436,0.329,1.25209650266672e-09
"ENSG00000258216",3.88239263582714e-14,-2.06781839690798,0.018,0.1,1.28549902564872e-09
"MAGT1",4.24627149559129e-14,-0.595711249393411,0.157,0.305,1.40598295490523e-09
"HNRNPA2B1",4.31294155875897e-14,-0.305559302547461,0.623,0.798,1.42805807952068e-09
"PDZD8",4.33657950614931e-14,-1.07400649438773,0.079,0.198,1.4358848402811e-09
"GFOD1",4.36483432196867e-14,-1.37791195940058,0.048,0.15,1.44524029234705e-09
"GMDS",4.41749917026782e-14,-0.723372573010265,0.176,0.328,1.46267815026738e-09
"RNASE6",4.47259949364742e-14,-0.869408590178891,0.205,0.357,1.4809224183416e-09
"NECTIN2",4.49631918692606e-14,1.36934313132022,0.279,0.167,1.48877624598309e-09
"ADAM28",4.58734473457756e-14,1.05001035642507,0.335,0.205,1.51891571506597e-09
"SLC36A4",4.6521228942426e-14,-0.654875762836074,0.117,0.253,1.54036441151267e-09
"PTPN2",5.00442667820556e-14,-0.527479386212239,0.239,0.407,1.65701571742064e-09
"ST3GAL1",5.1010346364621e-14,-0.563682120744295,0.253,0.426,1.68900357847897e-09
"CAMK1",5.13346952955417e-14,-1.13894148965507,0.069,0.181,1.69974309593068e-09
"G3BP2",5.13420664215906e-14,-0.825686942784131,0.093,0.219,1.69998716128529e-09
"CCT5",5.29519378643331e-14,-0.660833244010779,0.192,0.35,1.75329161462593e-09
"KCTD20",5.44869567178837e-14,-0.781660694740637,0.18,0.327,1.80411762388585e-09
"MGLL",5.49803132881219e-14,-0.950162386876855,0.14,0.273,1.82045315328301e-09
"GGTA1",5.65711194408042e-14,-1.10367434545854,0.148,0.284,1.87312633580447e-09
"LCP2",5.77571215085303e-14,-0.610247965144476,0.54,0.706,1.91239605026895e-09
"LINC01619",6.1410492468823e-14,-0.60322832283376,0.084,0.208,2.0333628161352e-09
"EMILIN2",6.55172439283003e-14,-0.699329053927463,0.354,0.521,2.16934146370995e-09
"GSR",6.99018617413627e-14,-0.963887142777,0.063,0.174,2.31452054411826e-09
"EIF3F",7.17648079582468e-14,-0.672276670659888,0.207,0.365,2.37620455630551e-09
"TMA7",7.27737065654777e-14,-0.452112071191655,0.412,0.602,2.40961019808953e-09
"RAPH1",7.34378693833283e-14,-0.621230270054986,0.268,0.434,2.43160129315138e-09
"MGST1",7.43246692742859e-14,-1.81440417023241,0.021,0.105,2.46096412434088e-09
"UVRAG",7.47862377501601e-14,-0.511817949499584,0.372,0.552,2.47624711814555e-09
"GABBR1",7.66997808351375e-14,-1.62017429386963,0.026,0.114,2.53960644323224e-09
"CBL",7.68162572166529e-14,-0.517127073917165,0.198,0.353,2.5434630927006e-09
"THBD",7.92969607285476e-14,-1.56005934111835,0.079,0.192,2.62560166668294e-09
"TRPV4",7.95594608391088e-14,2.0950281019014,0.133,0.05,2.63429330784373e-09
"AGPAT4",8.6116479568693e-14,-0.61503948458589,0.193,0.353,2.85140275499899e-09
"CCNY",8.71282067684178e-14,-0.393183073846597,0.345,0.542,2.88490205430908e-09
"FNBP1",9.14685040564879e-14,-0.372980365941544,0.507,0.686,3.02861363781437e-09
"EML4",9.97590135129754e-14,-0.339417175567912,0.34,0.528,3.30312069642813e-09
"NAV1",1.03167527611241e-13,1.51392811793552,0.274,0.161,3.41598000673579e-09
"ATP6V1A",1.06912739692431e-13,1.44280157653541,0.439,0.35,3.53998772395608e-09
"HNRNPK",1.08072682977973e-13,-0.46199777907779,0.386,0.579,3.57839460608366e-09
"GBE1",1.18847562297263e-13,1.99013575610281,0.417,0.333,3.93516163522468e-09
"PDXK",1.21334366988224e-13,0.98758345659584,0.466,0.369,4.01750222534709e-09
"SLC16A6",1.22183313263003e-13,-1.84520707913177,0.042,0.137,4.04561168545129e-09
"NFATC3",1.22634837612544e-13,-0.680328090103747,0.2,0.355,4.06056210818894e-09
"PAK1",1.30427919922317e-13,-0.8866162742956,0.182,0.327,4.31859885654785e-09
"DENND5A",1.30512160973636e-13,-0.711193574435022,0.376,0.552,4.32138816199806e-09
"E2F3",1.31383931243075e-13,-0.742428033006181,0.145,0.286,4.35025334738947e-09
"NR1H3",1.34485088158617e-13,2.23624665224965,0.149,0.062,4.45293575401997e-09
"LAMTOR4",1.41977233894644e-13,-0.52458020502538,0.357,0.533,4.70100819148557e-09
"ABCC1",1.42379090440382e-13,-0.610590018274139,0.167,0.317,4.71431406357148e-09
"ETV3",1.4242290067002e-13,-1.12297153383497,0.052,0.156,4.71576466408502e-09
"CDK14",1.50265692688832e-13,-0.316958526995297,0.25,0.436,4.97544735061993e-09
"SLAMF9",1.52649715135243e-13,2.55196936378,0.118,0.041,5.05438471784303e-09
"CUEDC1",1.59463938196214e-13,-0.989817825077403,0.121,0.251,5.28001045761485e-09
"ENSG00000234261",1.64395631668417e-13,-1.27469050099642,0.019,0.1,5.44330376017294e-09
"KCNE1",1.75078474105733e-13,-1.53043890481352,0.035,0.127,5.79702335611492e-09
"TPD52",1.75660205539695e-13,1.82241817302797,0.136,0.052,5.81628506562484e-09
"MXI1",1.84271973363854e-13,2.31508949329239,0.24,0.142,6.10142931005058e-09
"RPL14",1.8717916704543e-13,-0.428613949052426,0.69,0.823,6.19768940004122e-09
"RPS20",1.92079130710743e-13,-0.432979122080845,0.637,0.755,6.35993209696342e-09
"CCT6A",2.03177423552628e-13,-0.706088544135825,0.146,0.289,6.72740767125107e-09
"SMDT1",2.07236130570006e-13,-0.797325039128627,0.157,0.297,6.86179551930348e-09
"HSPH1",2.11250613049018e-13,0.8533323692543,0.62,0.538,6.99471904866603e-09
"PPP4R3A",2.13128746733198e-13,-0.568628300684072,0.2,0.355,7.05690593308291e-09
"P2RY6",2.16142454936538e-13,1.70463930976891,0.19,0.092,7.15669282540372e-09
"RBP1",2.21393904727347e-13,-2.51490609543707,0.043,0.135,7.33057357942718e-09
"PLEKHA5",2.43757722503769e-13,1.72337042986854,0.231,0.127,8.0710619498223e-09
"CD68",2.58155025596939e-13,0.628145945850943,0.692,0.645,8.54777105254026e-09
"ZNRF2",2.67829472048389e-13,-0.572674534943617,0.201,0.355,8.8681016489942e-09
"WARS2",2.68013470971839e-13,-1.50720289900042,0.025,0.109,8.87419403734856e-09
"ABLIM3",2.75260161713667e-13,1.99931251889482,0.124,0.045,9.11413921450124e-09
"PRKAR2A",2.82628319937269e-13,-0.79530260302604,0.136,0.27,9.35810630144292e-09
"ENSG00000289070",2.83968422084115e-13,-2.0933118294687,0.036,0.127,9.40247842362712e-09
"MOB3A",2.86424326647791e-13,-0.992081318965827,0.156,0.292,9.48379587963501e-09
"ENSG00000290928",2.89671196912243e-13,-0.801936186674016,0.105,0.232,9.59130300096128e-09
"MIR34AHG",2.90505218592361e-13,1.99574378084294,0.182,0.088,9.61891829281165e-09
"MCUB",3.06998313163002e-13,-0.657498483964215,0.255,0.413,1.01650211471402e-08
"RAB42",3.07443756293887e-13,2.83002945890069,0.133,0.052,1.01797702146469e-08
"UBC",3.08911976238396e-13,0.395585880120944,0.856,0.836,1.02283844452295e-08
"TTC17",3.24523459130691e-13,-0.455084858864613,0.247,0.412,1.07452962552763e-08
"NUP210",3.33671114295434e-13,-1.46140755007034,0.051,0.151,1.10481842654361e-08
"UBA6",3.40048646095334e-13,1.61160118404893,0.387,0.291,1.12593507208626e-08
"SRSF5",3.61881379315694e-13,-0.575778717593423,0.316,0.486,1.19822543505219e-08
"RILPL1",3.71979911608571e-13,2.40904447429482,0.128,0.049,1.23166268532714e-08
"KCNK6",3.82395823220996e-13,-0.869914279563199,0.059,0.163,1.26615081026704e-08
"HACD4",4.00895945173418e-13,-1.08804999361577,0.088,0.205,1.3274065640637e-08
"ARF6",4.02564995863373e-13,-0.745101405080729,0.184,0.326,1.33293295780321e-08
"SGPL1",4.18914875068615e-13,1.33782466945149,0.337,0.23,1.38706904283969e-08
"HMGCS1",4.21810663811779e-13,-1.12451605637659,0.074,0.183,1.39665728894718e-08
"EIF3E",4.22454938150803e-13,-0.512452660076967,0.365,0.535,1.39879054571113e-08
"NAPSB",4.40810997726735e-13,-2.02150016097939,0.032,0.118,1.45956929457299e-08
"RGS18",4.4273116822483e-13,-1.32142184307171,0.072,0.179,1.46592717110923e-08
"CCND2",4.48873547490841e-13,-1.35678850558225,0.031,0.118,1.48626520309692e-08
"TUT7",4.56894656903744e-13,-0.448581785995816,0.32,0.493,1.51282389847399e-08
"FCGR2A",4.68900868169773e-13,0.915911021656567,0.564,0.488,1.55257766459694e-08
"GSTK1",4.7775782560037e-13,-0.673605177636163,0.182,0.331,1.58190393634539e-08
"H3-3A",4.93100458836077e-13,-0.471571260698182,0.587,0.748,1.63270492925213e-08
"CD59",5.06494610254584e-13,0.870327511789086,0.334,0.213,1.67705430401395e-08
"TEX41",5.11068617822722e-13,-1.91327425265339,0.024,0.105,1.69219930047281e-08
"MAP4K3",5.16950724682603e-13,-0.332743870962949,0.312,0.491,1.71167554449657e-08
"GNAI3",5.19735133502013e-13,-0.525262285420831,0.269,0.438,1.72089500053851e-08
"FBXL17",5.52683538974376e-13,-0.611713044818094,0.273,0.43,1.82999046589806e-08
"L3MBTL4",5.73852028581337e-13,1.18476703452117,0.371,0.256,1.90008145183567e-08
"TFCP2",5.78725468080032e-13,-0.552215793092442,0.207,0.355,1.91621789735979e-08
"TSC22D2",6.07922578509724e-13,-0.363983449301127,0.25,0.416,2.01289244970355e-08
"RPS29",6.38105615440376e-13,-0.425980445500804,0.67,0.8,2.11283150328463e-08
"CPB2-AS1",6.4001631747666e-13,-1.49162922034845,0.028,0.112,2.11915802879697e-08
"TLR5",6.52936848858446e-13,-1.34708102928711,0.031,0.118,2.1619392002552e-08
"ENSG00000262202",6.96210602716291e-13,-0.937423831852283,0.052,0.153,2.30522292665391e-08
"AHCYL1",7.06533430922333e-13,-0.716078448490607,0.119,0.246,2.33940284312694e-08
"MFSD14CP",7.21403944603267e-13,-0.562349114478761,0.157,0.299,2.38864060097588e-08
"MT-ATP8",7.42577401532552e-13,-0.626502222545468,0.225,0.385,2.45874803421443e-08
"BAZ2B",8.97037758708788e-13,-0.324608610654368,0.403,0.59,2.97018172286067e-08
"VKORC1",9.36686378738709e-13,1.39906792278554,0.34,0.24,3.10146226864174e-08
"SQSTM1",1.07918472555304e-12,0.869594838673803,0.612,0.556,3.57328854477867e-08
"CPEB4",1.08256852172958e-12,1.12404683662376,0.479,0.401,3.5844926322988e-08
"RBM39",1.09175272830893e-12,-0.378050944985203,0.481,0.658,3.61490245870368e-08
"NRF1",1.09238692063022e-12,-0.392638022432733,0.154,0.294,3.61700233289873e-08
"DENND4A",1.1113437835928e-12,-0.509404517769222,0.365,0.537,3.67977040185411e-08
"PYCARD",1.12389038760239e-12,-0.630461049938521,0.313,0.486,3.72131346239028e-08
"RGL1",1.21015650726121e-12,-0.670142440604023,0.257,0.404,4.00694921119261e-08
"ANKRD37",1.24344397140672e-12,1.27516104484975,0.205,0.104,4.11716733372479e-08
"NUP214",1.25658331558917e-12,-0.493238686341183,0.23,0.39,4.1606730162473e-08
"TMEM71",1.29301906758784e-12,-0.824389423625071,0.038,0.129,4.2813154346901e-08
"MT1F",1.31738349319669e-12,1.96523999444049,0.146,0.062,4.36198848432357e-08
"RBM47",1.35381088547998e-12,-0.420785506074116,0.766,0.842,4.48260322291275e-08
"NFIL3",1.38181489460348e-12,-0.776853920698208,0.149,0.28,4.57532729752157e-08
"C19orf38",1.45228988938e-12,-1.84121935414234,0.035,0.12,4.80867705272612e-08
"ENSG00000289901",1.46067005713836e-12,0.885342904776845,0.554,0.486,4.83642462619081e-08
"FPR1",1.56424918656101e-12,-0.638805660007178,0.202,0.351,5.17938548162216e-08
"TNFSF8",1.69987814771345e-12,-1.70576749894758,0.085,0.193,5.62846653489401e-08
"SUB1",1.70978621991927e-12,-0.380735117117796,0.381,0.557,5.66127315277468e-08
"PREP",1.75005176800415e-12,-0.805167031246122,0.092,0.208,5.79459640903853e-08
"POLR2G",1.81916234497084e-12,-1.23270711742259,0.079,0.187,6.02342844043296e-08
"ENSG00000283674",1.82372323373735e-12,-0.812686967606402,0.105,0.225,6.03852999922775e-08
"TMC6",1.82490762984711e-12,-0.880725402409465,0.143,0.274,6.04245165318677e-08
"CEP83",1.96629332772263e-12,-1.20089520669312,0.077,0.183,6.51059383742242e-08
"COP1",1.97837701133197e-12,-0.412671130057416,0.5,0.672,6.55060412222129e-08
"EIF3H",2.09192312834913e-12,-0.545488407487081,0.345,0.504,6.92656667027681e-08
"HMGN2",2.16052541197104e-12,-0.508360610009681,0.303,0.475,7.15371569157732e-08
"JMY",2.16740330706794e-12,-1.05973137018705,0.067,0.171,7.17648909003266e-08
"IFNGR2",2.19200294515552e-12,-0.484926925942546,0.428,0.587,7.25794095170445e-08
"LENG8",2.23540065604124e-12,-0.734680229515669,0.092,0.21,7.40163511221814e-08
"TNFRSF12A",2.41464416896398e-12,1.99544821029223,0.166,0.08,7.99512830785665e-08
"NDUFB11",2.50660851170445e-12,-0.568945851516427,0.24,0.4,8.29963144310461e-08
"SRSF2",2.65647790369765e-12,-0.570105520625056,0.243,0.396,8.79586398693328e-08
"SH3PXD2B",2.68329127543914e-12,1.58838057459972,0.192,0.098,8.88464574210654e-08
"UBXN11",2.69350550221536e-12,-1.33446141164556,0.043,0.133,8.91846606838528e-08
"HOOK2",2.79536884825207e-12,-0.622604566754661,0.098,0.217,9.25574579344743e-08
"PPP1R12B",2.80329171691389e-12,-0.773038526419116,0.131,0.258,9.28197920387357e-08
"ICAM1",2.82236681687943e-12,0.62364023770754,0.471,0.341,9.34513876736947e-08
"EIF4EBP1",2.84239049442159e-12,1.3313491492833,0.322,0.218,9.41143916607932e-08
"SESN1",2.91816663342493e-12,-0.533029271596983,0.173,0.313,9.6623415399333e-08
"ACTR3",2.95876910331893e-12,-0.467206825341467,0.54,0.693,9.79678037799932e-08
"METTL7A",2.97911629926759e-12,-1.28881219689995,0.063,0.163,9.86415197850493e-08
"JUND",3.11407123268575e-12,-0.417391241477579,0.719,0.813,1.03110012585458e-07
"AP2A1",3.34183927812791e-12,-1.04061461284606,0.078,0.183,1.10651640338093e-07
"CACNA2D3",3.35603661110169e-12,-1.56971157670698,0.038,0.125,1.11121728230188e-07
"TRPM4",3.50407080281522e-12,2.06194112995471,0.105,0.036,1.16023288352015e-07
"RACK1",3.53702099708196e-12,-0.413063209043753,0.663,0.803,1.17114302234381e-07
"MECP2",3.66201949638021e-12,-0.426467665517844,0.235,0.39,1.21253127544645e-07
"USP15",3.73241945714758e-12,-0.450015631968113,0.489,0.657,1.23584140645614e-07
"RBKS",3.81398634340753e-12,-1.34125132780991,0.083,0.189,1.26284901816567e-07
"TET2",3.84835445708537e-12,-0.343237515608454,0.477,0.639,1.27422864428554e-07
"GASK1B-AS1",3.89007996106563e-12,-1.38422247009281,0.061,0.158,1.28804437590844e-07
"KPNA4",3.94159847007794e-12,-0.649188908392909,0.244,0.394,1.30510266942751e-07
"HSPB1",3.99630918771184e-12,0.861804695934568,0.474,0.374,1.32321793514327e-07
"STON2",4.09946664985988e-12,-1.0521850375274,0.053,0.149,1.3573744024351e-07
"SYNJ1",4.31107071314912e-12,-0.886217299806054,0.129,0.252,1.42743862383081e-07
