"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"STAT4",3.69196493415866e-23,-1.2668922474383,0.102,0.195,1.22244650934928e-18
"TMED10",3.76670107784662e-23,-0.566493633444565,0.284,0.424,1.2471923938858e-18
"COX5A",3.93887101868116e-23,-0.612312427125905,0.272,0.41,1.30419958299552e-18
"MPHOSPH6",4.19504250424663e-23,-0.824685142127852,0.102,0.199,1.3890205235811e-18
"GABARAPL2",4.22538403991406e-23,-0.684361667774739,0.149,0.262,1.39906690945594e-18
"PPIEL",4.50610558450482e-23,1.82797398600949,0.205,0.1,1.49201662008539e-18
"IER5L",4.66301774494115e-23,1.55524708316683,0.225,0.116,1.54397180552746e-18
"SUMO3",4.90188872434116e-23,-0.657936594902588,0.151,0.264,1.6230643755166e-18
"EIF6",5.50028586968123e-23,-0.813530600079572,0.122,0.225,1.82119965431015e-18
"ERP29",5.51483518117135e-23,-0.70005413472141,0.23,0.357,1.82601707683764e-18
"SNX18",5.60896842932427e-23,-0.637870146903078,0.118,0.223,1.85718553663356e-18
"TVP23C",5.75107039279512e-23,1.72105446973111,0.202,0.099,1.90423691775839e-18
"SSH2",5.80605223833969e-23,-0.865013067662016,0.576,0.683,1.92244195663666e-18
"ITGB2",6.00519935325113e-23,-0.500432933801358,0.541,0.686,1.98838155785498e-18
"DUSP1",6.28566920766764e-23,-0.677659185132771,0.782,0.794,2.08124793135083e-18
"SP140",6.68475177465009e-23,1.44207489127758,0.202,0.098,2.21338816010439e-18
"LEPROT",6.79879408180715e-23,-0.543945428923755,0.182,0.309,2.25114870842717e-18
"RAC2",6.96612299909506e-23,-0.775265085389603,0.199,0.32,2.30655298623037e-18
"HSD17B12",7.1268504330755e-23,-0.777908636311054,0.108,0.207,2.35977144689563e-18
"CROCC",7.85817002246723e-23,2.25535484782001,0.145,0.052,2.60191867613912e-18
"SNRPD1",7.88973108895752e-23,-0.725127052626866,0.142,0.252,2.61236886086472e-18
"MCTS1",7.97642604737489e-23,-0.878463360709413,0.098,0.193,2.6410744285463e-18
"UNC50",8.13251377469786e-23,-0.841848102720073,0.065,0.146,2.69275663594021e-18
"TUFM",8.31245993525023e-23,-0.809290723244898,0.158,0.272,2.7523386091607e-18
"ZNF10",8.65296122884198e-23,1.59581603059451,0.202,0.099,2.86508199248187e-18
"ZNF846",9.05756188660535e-23,1.59692660867779,0.21,0.106,2.9990493162739e-18
"TINF2",9.0841318445256e-23,-1.03527236120675,0.049,0.121,3.00784689504087e-18
"GLUL",9.51881182492854e-23,0.342471960045482,0.759,0.637,3.15177378335209e-18
"RFK",1.02536587149361e-22,-1.04732560475434,0.039,0.104,3.3950889371025e-18
"PDLIM2",1.09301715729231e-22,-1.12065224089039,0.047,0.118,3.61908910951056e-18
"ARL5A",1.11956150290912e-22,1.13602899444211,0.375,0.276,3.70698009228237e-18
"VPS28",1.3547783248295e-22,-0.708575334587305,0.253,0.384,4.48580651134295e-18
"EIF3L",1.3818342306125e-22,-0.61077341629412,0.196,0.32,4.57539132098106e-18
"RANBP2",1.38849305033686e-22,0.862669516300054,0.528,0.45,4.59743933897037e-18
"HTATIP2",1.39997348308707e-22,-1.05770884275358,0.071,0.153,4.63545219984958e-18
"AMZ1",1.46722809910851e-22,1.94641048588668,0.142,0.05,4.85813895895818e-18
"ENSG00000289872",1.55288792765575e-22,2.70221267261081,0.114,0.032,5.14176721726097e-18
"EHD1",1.58040914873813e-22,-1.04048684426453,0.121,0.219,5.23289273238682e-18
"PPP1R18",1.63266131483684e-22,-0.758715526428084,0.179,0.297,5.40590487955626e-18
"TSPAN4",1.66286175626923e-22,-0.943654926211196,0.136,0.239,5.50590156118304e-18
"B3GNT5",1.73976507863236e-22,1.35504344935731,0.381,0.27,5.7605361518596e-18
"DAZAP2",1.81281654007646e-22,-0.480091657842322,0.359,0.517,6.00241684584718e-18
"FDX1",1.88049435537379e-22,-1.43170791590139,0.161,0.271,6.22650486007815e-18
"SKI",1.9626321284053e-22,1.01358725460015,0.311,0.198,6.49847124036279e-18
"DIAPH1",2.01313984480471e-22,-0.939695799949897,0.258,0.38,6.66570734013287e-18
"MMP2",2.17343839120335e-22,1.94441445262212,0.175,0.078,7.1964718571134e-18
"NF1",2.19437524963098e-22,0.621916954902722,0.547,0.458,7.26579588905314e-18
"PGAM1",2.228673121633e-22,-0.546220497162166,0.188,0.312,7.37935957303903e-18
"TRIR",2.32095513819886e-22,-0.548025406667406,0.289,0.437,7.68491455809025e-18
"EIF4B",2.39566560146231e-22,-0.572079862705674,0.269,0.405,7.93228837300184e-18
"SLC7A5",2.51710834975345e-22,1.06163198078969,0.274,0.162,8.33439745686865e-18
"HYOU1",2.54045697301699e-22,-0.733234288252641,0.06,0.137,8.41170708335656e-18
"TGFBR2",2.78440591665258e-22,0.708070716102771,0.525,0.428,9.21944643062835e-18
"SCML1",2.89382738701614e-22,1.5282906905722,0.252,0.146,9.58175186114913e-18
"GCC2",3.06217497793511e-22,0.90279992188495,0.423,0.317,1.01391675694409e-17
"PRPF4B",3.22961400242622e-22,1.14502857526019,0.361,0.258,1.06935749234334e-17
"CLASP1-AS1",3.3229576643242e-22,2.34474051186401,0.175,0.078,1.10026451223438e-17
"HERC2",3.89648653400792e-22,1.2523574783856,0.274,0.165,1.29016565627536e-17
"NBEAL2",4.15581844282484e-22,-1.4587724252187,0.047,0.114,1.37603304460373e-17
"NACC2",4.23756666618471e-22,-1.12399984399143,0.053,0.124,1.40310069884042e-17
"EEF2K",4.24047036069506e-22,1.29886170350367,0.243,0.136,1.40406214112974e-17
"SNRPC",4.36144256609514e-22,-0.72998294421994,0.14,0.249,1.44411724805976e-17
"SMC4",4.60369650572766e-22,1.46121419968089,0.244,0.14,1.52432995001148e-17
"CERS2",5.00993757052769e-22,-0.877465399431981,0.092,0.182,1.65884042897742e-17
"G6PD",5.05832120466867e-22,-1.13749365562692,0.055,0.127,1.67486073407784e-17
"GNAL",5.07085929009427e-22,3.28317519809888,0.108,0.029,1.67901221954311e-17
"RPS27L",5.19185872641047e-22,-0.585615685493891,0.355,0.495,1.71907634290177e-17
"LILRB4",5.34946741762441e-22,0.992671630812649,0.334,0.224,1.77126215664962e-17
"CDC26",5.37122676174661e-22,-0.78187912600112,0.083,0.172,1.77846689308192e-17
"OAS1",5.60664611273403e-22,-0.648271312648017,0.158,0.274,1.85641659438737e-17
"PIGX",5.79839958827188e-22,-0.992941555487219,0.081,0.167,1.9199080876727e-17
"CEMIP2",6.05814040711051e-22,-0.635132183901649,0.227,0.349,2.00591087019836e-17
"MDM2",6.16013289405847e-22,1.62129883483852,0.321,0.218,2.0396816025517e-17
"C5AR2",6.21025883382708e-22,-0.983004390472286,0.061,0.137,2.05627880246849e-17
"PHPT1",6.25169679018131e-22,-0.732218758366627,0.228,0.349,2.06999932419693e-17
"ENSG00000233635",6.71303595930553e-22,2.67008558490308,0.106,0.027,2.22275333648566e-17
"CDK18",6.80213091433555e-22,2.47339293438368,0.106,0.027,2.25225356704565e-17
"RPL23",6.88152437493555e-22,-0.310322557490102,0.638,0.778,2.27854153578491e-17
"AGTRAP",7.452000189699e-22,-0.945610219674812,0.098,0.189,2.46743178281124e-17
"LINC00607",7.55303642477312e-22,2.34257607547355,0.121,0.038,2.50088589060663e-17
"GOLGB1",9.27371273302192e-22,0.698761515844768,0.442,0.338,3.07061902303089e-17
"UTRN",9.28823395299068e-22,-0.704985198071282,0.642,0.756,3.07542714417474e-17
"H2AZ1",9.29056868417613e-22,-0.63330748737101,0.256,0.388,3.07620019701756e-17
"CPD",9.61319795336088e-22,-0.916460696680001,0.075,0.157,3.18302597433732e-17
"KRAS",1.09930172410185e-21,-0.729801206697266,0.197,0.318,3.63989793867362e-17
"ANK3",1.10622527519938e-21,1.96607144732387,0.132,0.046,3.66282250871266e-17
"ECD",1.15779215469044e-21,1.33540842796359,0.257,0.15,3.83356560339552e-17
"TMEM117",1.18412559757602e-21,1.01425377001125,0.316,0.203,3.92075826613397e-17
"RAPGEF1",1.18556501195417e-21,0.475894281539097,0.728,0.676,3.92552431108146e-17
"MCOLN1",1.25846881234571e-21,-0.581670367118772,0.172,0.292,4.16691608455788e-17
"ENSG00000289070",1.25867209986864e-21,1.32551055703228,0.233,0.127,4.16758918987505e-17
"ARF5",1.40510154529797e-21,-1.00275194859832,0.074,0.155,4.65243172663612e-17
"HAPSTR1",1.54587955354745e-21,1.44488293860955,0.213,0.111,5.11856178975097e-17
"SUSD1",1.56748862358159e-21,-0.512327554902067,0.163,0.278,5.190111581541e-17
"C2CD5",1.59918094352681e-21,-0.649180045930246,0.229,0.354,5.29504802211163e-17
"ARID4A",1.75522683598199e-21,1.08046965039365,0.348,0.243,5.81173157661996e-17
"SNX3",1.85565219439445e-21,-0.477729189445471,0.386,0.531,6.14424998085947e-17
"CCL3L3",1.88567989158166e-21,-1.84307238956039,0.325,0.417,6.24367468901602e-17
"PNPLA8",2.21499675086003e-21,-0.699361671091546,0.281,0.414,7.33407574177263e-17
"TRAM1",2.25259248898104e-21,-0.6282368707989,0.21,0.333,7.45855899026512e-17
"IDH1",2.25345188216055e-21,-0.880288015447788,0.142,0.248,7.46140452702181e-17
"CD53",2.37415181057973e-21,-0.394507308866673,0.507,0.645,7.86105406001055e-17
"MTPN",2.50355904107923e-21,-0.798284757486458,0.304,0.432,8.28953434091743e-17
"COX7C",2.52536819511105e-21,-0.386936685504112,0.454,0.625,8.36174663083218e-17
"STK17A",2.58830451024415e-21,1.56806812288394,0.214,0.115,8.5701350638694e-17
"MSI2",2.61986150135879e-21,1.12021808207693,0.315,0.204,8.6746234171491e-17
"RGL1",2.63751371773951e-21,-0.759804582252266,0.287,0.404,8.73307167080729e-17
"MANBA",2.71915358098887e-21,0.544931744142149,0.641,0.566,9.00338942201224e-17
"TNRC18",2.85451415570277e-21,0.837045548605955,0.473,0.386,9.45158182094743e-17
"DISC1",2.95246463054658e-21,0.553638458516691,0.631,0.544,9.77590563820278e-17
"LYAR",3.01755055261593e-21,-1.03888612091267,0.055,0.127,9.99141163476662e-17
"ULK2",3.13853911419999e-21,-1.00208970601596,0.091,0.178,1.03920168610276e-16
"ACOT11",3.17907519148516e-21,1.97523575793176,0.151,0.061,1.05262358665265e-16
"XYLT1",3.18061495814463e-21,-0.895521412319828,0.269,0.386,1.05313341879127e-16
"CX3CR1",3.27223835576712e-21,1.21946544864318,0.262,0.153,1.08347084197805e-16
"CYFIP1",3.30529606123498e-21,0.552760867892733,0.578,0.483,1.09441657883551e-16
"SLFN12L",3.44564113043733e-21,2.53541008474165,0.1,0.025,1.1408862346991e-16
"DOCK1",3.48968930223906e-21,1.33033875347779,0.274,0.171,1.15547102486438e-16
"ENSG00000273338",3.55278157785553e-21,1.47613420536189,0.173,0.077,1.17636150824374e-16
"PSMA5",3.60743677006704e-21,-0.704485440482771,0.199,0.321,1.1944583889369e-16
"LINC02649",3.70414410380218e-21,1.80222993165077,0.178,0.083,1.22647915420994e-16
"KIAA0513",3.71306699297049e-21,-1.20025835566799,0.07,0.148,1.22943361204246e-16
"BORCS7",3.71754447460592e-21,-0.777599271965974,0.086,0.173,1.23091615098677e-16
"STAG3L4",3.77531838466717e-21,1.45105719286931,0.209,0.11,1.25004567034715e-16
"SPATA5L1",3.81197673754619e-21,2.20017247715001,0.194,0.1,1.26218361756892e-16
"KCNE3",3.85235114052131e-21,-1.25693444033692,0.047,0.114,1.27555198613801e-16
"CCDC18-AS1",3.939137039699e-21,1.06950516989337,0.338,0.233,1.30428766521473e-16
"IVNS1ABP",4.22986453197294e-21,-0.740326112357092,0.305,0.434,1.40055044518156e-16
"SNX2",4.4361999791186e-21,-0.470479206650572,0.388,0.529,1.46887017508596e-16
"STUB1",4.59339241876902e-21,-0.686067537907738,0.124,0.224,1.52091816377861e-16
"MICAL3",4.91470717950027e-21,2.27394817488237,0.115,0.035,1.62730869420433e-16
"CMPK1",5.05348002709257e-21,-0.505761663714492,0.165,0.282,1.67325777177062e-16
"ARHGEF12",5.14731792595487e-21,1.552272766852,0.195,0.097,1.70432843846292e-16
"MIEN1",5.15127572788e-21,-0.911324596234274,0.096,0.185,1.70563890625835e-16
"ATP5F1B",5.69963085138181e-21,-0.483328580794834,0.275,0.414,1.88720477120103e-16
"RABAC1",6.12088682956654e-21,-0.661929257515314,0.183,0.297,2.02668683813778e-16
"COA3",6.29349323939579e-21,-1.07979568909189,0.063,0.137,2.08383854649634e-16
"TAB2",6.70703466534311e-21,0.689127972037467,0.528,0.442,2.22076624804176e-16
"AKAP17A",6.75176519314952e-21,1.41846572962472,0.233,0.132,2.23557697310374e-16
"HLA-E",6.84858398170617e-21,-0.3637907634739,0.641,0.759,2.26763464218273e-16
"NRIP3",7.98888270865421e-21,1.74112330320128,0.179,0.084,2.6451989536625e-16
"UFM1",8.97339508106983e-21,-0.621112141051729,0.165,0.277,2.97118084529303e-16
"BTF3L4",9.56356271158467e-21,-0.56858111745055,0.195,0.317,3.1665912494328e-16
"RBX1",9.70411579901142e-21,-0.48536668918821,0.304,0.439,3.21312978221067e-16
"KCNK13",9.76103158674359e-21,1.07510714828378,0.245,0.138,3.23197516868667e-16
"PPM1N",1.04448690039064e-20,2.42383006294537,0.131,0.047,3.45840057588345e-16
"SRP72",1.07423164352186e-20,-0.610529611777791,0.182,0.298,3.55688839486522e-16
"DTNB",1.12129437083315e-20,1.12698260671279,0.312,0.206,3.71271779126566e-16
"NOP58",1.17314376203841e-20,1.05591667177529,0.317,0.214,3.88439631048536e-16
"ACP1",1.21318784496349e-20,-0.683310067036574,0.111,0.206,4.0169862734586e-16
"TCF25",1.40249365864908e-20,0.67855209281209,0.51,0.424,4.64379675315298e-16
"NR4A1",1.4286783559124e-20,-0.506182596001685,0.391,0.515,4.73049690426156e-16
"DUSP2",1.4659036242225e-20,-1.54004239770675,0.175,0.266,4.85375349016314e-16
"ZFAND3",1.49624260627437e-20,-0.41503081458242,0.763,0.865,4.95420889363506e-16
"ARL2BP",1.60184144373527e-20,-0.664189025497833,0.069,0.147,5.30385720435184e-16
"KLF12",1.71696915740711e-20,-1.04798811864383,0.099,0.187,5.68505657709069e-16
"TOMM22",1.79200290913574e-20,-0.831905244981435,0.082,0.164,5.93350083243936e-16
"CACNA2D3",1.90886384126417e-20,-0.856859146213597,0.054,0.125,6.32043906480978e-16
"RESF1",1.95343915352076e-20,0.808103650101517,0.429,0.325,6.46803238122257e-16
"MTF1",2.40335984363159e-20,-1.05741829204746,0.081,0.162,7.95776477824856e-16
"PTGS1",2.42815273913648e-20,1.46480450464307,0.196,0.1,8.0398565345548e-16
"BUD31",2.50013498772388e-20,-0.679914816088189,0.144,0.246,8.27819695785253e-16
"TALAM1",2.92090832934456e-20,0.695990922286679,0.462,0.351,9.67141956929278e-16
"GFOD1",2.98952633622051e-20,-1.19707920718516,0.074,0.15,9.89862065185972e-16
"PRDX4",3.0531676249527e-20,-0.990798832012427,0.104,0.193,1.01093433229809e-15
"NR4A3",3.0683573193858e-20,-1.22123330904539,0.326,0.424,1.01596379202183e-15
"MRPS12",3.08562255583391e-20,-1.0923460603543,0.073,0.151,1.02168048446217e-15
"TRMT112",3.13461925422342e-20,-0.591378938140058,0.256,0.386,1.03790378126592e-15
"ADA",3.36779485453407e-20,-1.34663061871803,0.05,0.115,1.11511055428478e-15
"NFATC1",3.44187665790908e-20,1.71609525170594,0.269,0.174,1.13963978020027e-15
"CALM2",3.63480759477892e-20,-0.329528484078906,0.627,0.738,1.20352114270725e-15
"NFAT5",3.82578476262446e-20,0.419568713598125,0.648,0.574,1.26675559275258e-15
"SELENOH",4.03993331400042e-20,-0.531403771672026,0.249,0.376,1.33766231959868e-15
"COQ7",4.04369303376282e-20,1.78438545746873,0.132,0.048,1.33890720040921e-15
"SELENOW",4.11024075670678e-20,-0.565777672832795,0.212,0.329,1.36094181695318e-15
"LINC01588",4.21864415863158e-20,2.26246695230281,0.148,0.061,1.3968352673645e-15
"RNF181",4.26513727641558e-20,-0.713730089782566,0.174,0.285,1.41222960359396e-15
"RFFL",4.26679502601974e-20,1.5228718251542,0.237,0.142,1.4127785010654e-15
"AGAP1",4.41226291464498e-20,1.79805904071232,0.173,0.082,1.4609443736681e-15
"TTC33",4.5294419967834e-20,1.76720624073945,0.199,0.106,1.49974353955495e-15
"CXCL16",4.68512169608136e-20,-0.600910849155609,0.259,0.391,1.5512906447895e-15
"EAF2",4.70509965077257e-20,-0.578033432534017,0.139,0.241,1.55790554536731e-15
"SAMD4A",5.04421283622961e-20,0.652528572728596,0.417,0.298,1.67018931220399e-15
"PLPBP",5.17277276951576e-20,-0.88112916096327,0.074,0.152,1.71275679171436e-15
"SMIM3",5.58191959109157e-20,-0.94036850977999,0.04,0.1,1.84822939580633e-15
"DNAJB9",5.70498107798037e-20,1.70214960723702,0.181,0.09,1.88897628473008e-15
"MPHOSPH8",5.71747393743707e-20,0.92468396208455,0.355,0.25,1.89311279542479e-15
"ACYP2",5.78062854890917e-20,0.992668024684249,0.376,0.276,1.91402391882932e-15
"CCT7",5.92940690193605e-20,-0.650675974725278,0.115,0.21,1.96328591930005e-15
"EIF4E2",6.14982331212215e-20,-0.766125190665404,0.146,0.247,2.03626799687677e-15
"AKR7A2",6.42386376250861e-20,-0.943259290012606,0.066,0.141,2.12700553040422e-15
"PKIB",6.58216147653109e-20,1.07678623237051,0.176,0.082,2.17941948649421e-15
"MINK1",6.6615619037274e-20,1.22527678589107,0.244,0.145,2.20570976194318e-15
"ZFAND2A",6.93544670748764e-20,1.23879765477342,0.224,0.122,2.29639575931623e-15
"PGAP1",7.06411360823524e-20,-1.54893182963274,0.04,0.1,2.33899865682277e-15
"IFIH1",7.15445616075077e-20,1.28049517700523,0.251,0.152,2.36891197938619e-15
"NEDD4",7.58947513245736e-20,-0.965752512750682,0.047,0.112,2.51295111110796e-15
"UBXN11",7.78114322809687e-20,-1.18585079117535,0.062,0.133,2.57641433425515e-15
"NUMB",8.37554649593214e-20,-0.686058492252784,0.608,0.726,2.77322720026809e-15
"EIF3G",8.47470111303332e-20,-0.523558489501151,0.231,0.357,2.80605828553646e-15
"CHD3",8.6236803571562e-20,1.4667451004233,0.187,0.094,2.85538680305799e-15
"PNKD",8.76962934812536e-20,-0.664488544381489,0.149,0.254,2.90371197345779e-15
"MDH1",8.78904499787335e-20,-0.648900544257673,0.175,0.284,2.91014068924585e-15
"STX6",9.53608545067622e-20,1.16934688113271,0.298,0.197,3.1574932535734e-15
"PHACTR4",9.71088791996135e-20,0.749453481023327,0.446,0.354,3.2153720991784e-15
"UBE2E3",9.94170726234744e-20,-0.397507768184176,0.162,0.276,3.29179869163586e-15
"H2AC20",1.03609537473054e-19,1.98123029411213,0.131,0.049,3.43061539527028e-15
"GLA",1.05297923187516e-19,1.07655164796424,0.376,0.278,3.48651953466185e-15
"UQCR10",1.08343456267078e-19,-0.631578876697365,0.34,0.481,3.5873601804592e-15
"IL18",1.11436248999433e-19,0.73642427761389,0.484,0.386,3.68976564062024e-15
"HACD4",1.12018208091361e-19,-0.739577947615638,0.112,0.205,3.70903488811306e-15
"CD300LF",1.14602177354145e-19,-0.837766866268972,0.081,0.162,3.79459269437309e-15
"TIMM8B",1.1808408133266e-19,-0.714062703081714,0.162,0.267,3.90988201700569e-15
"SRGAP1",1.38058397106095e-19,0.768319464881446,0.431,0.327,4.57125158657991e-15
"ZNHIT1",1.41253798865264e-19,-0.730568853252677,0.179,0.291,4.67705453422776e-15
"FARP1",1.47463181753003e-19,1.75544327961294,0.183,0.092,4.88265341102368e-15
"PTPN22",1.60987532589754e-19,1.11795034713836,0.26,0.158,5.33045819157934e-15
"ENSG00000259865",1.71524450208811e-19,-1.12317987037649,0.04,0.1,5.67934607086396e-15
"CPT1A",1.71902370454464e-19,-0.627994649646284,0.138,0.238,5.69185938811777e-15
"SMIM12",1.73418506807997e-19,-0.717026839534645,0.062,0.134,5.7420601789196e-15
"NDUFAF2",1.75808498746536e-19,-0.753801655141818,0.142,0.244,5.82119520199655e-15
"TFDP2",1.87732085358771e-19,1.11526473793717,0.235,0.132,6.21599707831428e-15
"TDP2",1.95086153970053e-19,-0.68497073994306,0.112,0.203,6.45949764410244e-15
"NOP53",2.01982765568585e-19,-0.705770476201262,0.262,0.378,6.68785135074143e-15
"ILF2",2.0846162192898e-19,-0.581155351304229,0.117,0.212,6.90237276369044e-15
"ARL6IP4",2.0849986391804e-19,-0.482540659836369,0.288,0.42,6.90363899419022e-15
"ARHGAP35",2.18430261492945e-19,1.05104871479532,0.341,0.244,7.23244438829289e-15
"DOP1B",2.2101495330586e-19,0.93554944132371,0.373,0.278,7.31802611891035e-15
"CCDC115",2.26132186117071e-19,-1.10654469555281,0.056,0.124,7.48746281452233e-15
"TFDP1",2.32473641147066e-19,-0.884168506090547,0.092,0.175,7.69743473202049e-15
"MRPS24",2.35712563982485e-19,-0.904554260504967,0.125,0.218,7.80467870602406e-15
"ARL1",2.44196357534142e-19,-0.676725468089118,0.074,0.152,8.08558559431298e-15
"PMEPA1",2.55222829320559e-19,1.54136642640623,0.153,0.066,8.45068310163304e-15
"NABP1",2.55571078365003e-19,0.692488475761427,0.503,0.406,8.46221397574361e-15
"SAT2",2.56027775396512e-19,-0.564373888758285,0.165,0.276,8.47733567115389e-15
"SPTLC2",2.6001238340251e-19,-0.660624764133622,0.278,0.403,8.60927002684052e-15
"CHP1",2.92108264734381e-19,-0.559149125628532,0.151,0.255,9.67199675362008e-15
"DNM3",3.00232165883464e-19,2.62121032163493,0.109,0.035,9.94098724456738e-15
"GBE1",3.33533110211267e-19,1.3751236888193,0.412,0.333,1.10436148122053e-14
"NME8",3.41637121030517e-19,1.86562384413,0.124,0.045,1.13119467144414e-14
"ALPK1",3.46102237114318e-19,0.956530792913182,0.343,0.242,1.14597911730922e-14
"GSTK1",3.49004141799633e-19,-0.588056726078823,0.214,0.331,1.15558761391277e-14
"DHRS4L2",3.65778149517015e-19,-0.543511493234582,0.083,0.164,1.21112803086579e-14
"ITSN2",3.69754775537702e-19,0.505538746558751,0.612,0.546,1.22429503728288e-14
"PSME2",3.97001609338979e-19,-0.535782554403119,0.283,0.411,1.31451202868229e-14
"LRSAM1",4.03849200081184e-19,1.28540611494557,0.174,0.083,1.33718508638881e-14
"CENPC",4.25299504597067e-19,1.16703989918542,0.286,0.186,1.40820918967135e-14
"SLC30A4-AS1",4.29912199823964e-19,1.21145881036246,0.2,0.104,1.42348228483713e-14
"APPL2",4.63766282258513e-19,1.06789427397066,0.333,0.235,1.53557653718616e-14
"BASP1",4.65616869979538e-19,-1.05415297440728,0.32,0.441,1.54170401818925e-14
"PBX3",4.81198742342545e-19,0.671281604560342,0.506,0.408,1.5932971557704e-14
"SEL1L3",4.90089089154224e-19,1.45606781582328,0.189,0.096,1.62273398309855e-14
"FUT8",5.40120695079172e-19,1.20628643178875,0.256,0.159,1.78839363347665e-14
"CDK12",5.73437117908756e-19,0.930629993995865,0.318,0.216,1.89870764110768e-14
"FNBP1L",5.74452976378391e-19,1.83928273343229,0.144,0.06,1.90207125008649e-14
"WASF2",6.54457881581263e-19,-0.524542435238583,0.419,0.56,2.16697549170372e-14
"AP1B1",6.58147031849484e-19,0.904980108704471,0.439,0.357,2.17919063715683e-14
"C15orf48",6.70674662370819e-19,1.13274149735945,0.278,0.173,2.22067087457602e-14
"SPINT2",6.7280878055559e-19,-0.505951508445174,0.167,0.278,2.22773715329761e-14
"ACOT9",6.75849872213984e-19,-0.595410823658688,0.203,0.317,2.23780651188772e-14
"SYNE3",6.96244431066973e-19,-1.20334637076597,0.075,0.147,2.30533493570585e-14
"ZNF267",7.08636494484672e-19,-0.835043318008189,0.284,0.39,2.3463662968882e-14
"PGK1",7.09778229493034e-19,-0.327068069494373,0.389,0.542,2.35014669567439e-14
"RARA",7.24124781160872e-19,-0.996961014834768,0.085,0.163,2.39764956290176e-14
"ECHDC2",8.06623901707973e-19,1.92784564963926,0.149,0.066,2.67081240094527e-14
"SRSF11",8.68308714913735e-19,0.67354498093609,0.542,0.481,2.87505698595087e-14
"TENT5A",9.49359099313202e-19,1.06174966304904,0.342,0.243,3.14342291373594e-14
"PRR5L",9.82437562692204e-19,-0.897438295523388,0.084,0.164,3.25294901383016e-14
"CD2BP2",1.03338235197567e-18,-0.892270833773591,0.056,0.122,3.42163230562663e-14
"SIGLEC9",1.06461368949798e-18,-0.651455077026996,0.104,0.193,3.52504238729675e-14
"HLA-DPB1",1.1110983092829e-18,0.388802244792422,0.807,0.729,3.67895761186663e-14
"LINC00174",1.17246232048955e-18,1.4220104584795,0.162,0.074,3.88213998937294e-14
"LDLR",1.17463331629413e-18,-1.09613535612692,0.097,0.177,3.88932837358148e-14
"SMIM26",1.23436315050796e-18,-0.691549412575999,0.152,0.253,4.0870998276469e-14
"CTSO",1.25171138422413e-18,-1.03723432083214,0.053,0.119,4.14454156430453e-14
"KCNQ1",1.26324344331625e-18,-0.551797075439022,0.198,0.311,4.18272536516443e-14
"ZFAND5",1.27776343841424e-18,0.632991776090324,0.576,0.505,4.23080252093338e-14
"TXNDC17",1.28319893211514e-18,-0.603568312664733,0.169,0.274,4.24879998412644e-14
"PHF3",1.28397359599956e-18,0.864310660846082,0.355,0.258,4.25136497371416e-14
"ARF4",1.31289640620514e-18,1.0251006807061,0.477,0.407,4.34713129058583e-14
"CNDP2",1.32240472829949e-18,-0.642098714742551,0.214,0.329,4.37861429587245e-14
"MED8",1.38420748181267e-18,-0.983235142565404,0.057,0.125,4.58324939302994e-14
"NEU1",1.39662248018828e-18,1.18245199959121,0.319,0.224,4.62435669415142e-14
"P2RY12",1.39861793923941e-18,2.11220452615588,0.14,0.06,4.6309638586156e-14
"ATRAID",1.46353818043821e-18,-0.625305702938004,0.15,0.252,4.84592126924896e-14
"H19",1.57541028193552e-18,1.75197426929526,0.119,0.042,5.21634098451671e-14
"ITSN1",1.58922754945929e-18,-0.70933836489972,0.379,0.497,5.26209133901464e-14
"HISLA",1.64339849618678e-18,1.61268745062529,0.134,0.054,5.44145676072403e-14
"PSEN1",1.74430599050845e-18,-0.553852406514172,0.382,0.513,5.77557156517252e-14
"CD33",1.74722462265804e-18,-0.72853266764248,0.115,0.206,5.78523544808304e-14
"IL2RG",1.74889592240759e-18,1.35884251307335,0.135,0.053,5.79076928868377e-14
"STAG3L5P",1.88991176155974e-18,1.46960639068321,0.179,0.09,6.25768683370047e-14
"TM2D2",1.96337795954988e-18,-0.900499083203617,0.077,0.153,6.50094076186562e-14
"YIF1A",2.10909601982323e-18,-0.879220340138417,0.074,0.148,6.98342783123669e-14
"PDK1",2.15750827522506e-18,1.74363246361806,0.14,0.058,7.14372565009771e-14
"TMBIM1",2.24314244866591e-18,-0.825059907624765,0.1,0.184,7.4272689617777e-14
"PPP4C",2.25223460593562e-18,-0.665018480148044,0.177,0.283,7.45737400371343e-14
"ANAPC13",2.40003711279447e-18,-0.769724608782042,0.076,0.152,7.94676288417378e-14
"LINC02256",2.42200839441242e-18,1.74473694873539,0.148,0.066,8.01951199473898e-14
"HP1BP3",2.42367146069791e-18,0.816965463293558,0.434,0.345,8.02501857351686e-14
"CDC42BPA",2.50644232263367e-18,-0.891269040515649,0.045,0.106,8.29908117447234e-14
"SSNA1",2.50932465498721e-18,-0.781462696320842,0.116,0.206,8.30862486512815e-14
"NIBAN1",2.54649433616098e-18,1.18753136697241,0.301,0.205,8.43169739646264e-14
"CSRP1",2.69296687531411e-18,-1.22884462478076,0.073,0.144,8.91668262085253e-14
"ALOX5",2.78703324344821e-18,0.661864314213456,0.44,0.344,9.22814577238137e-14
"CWF19L2",2.98677831789975e-18,1.36244544345559,0.246,0.154,9.88952168839787e-14
